ID,BMI                     ,Stature,DeltaV                  ,CushionStiffness        ,LapBeltFriction         ,LoadLimiter             ,SeatFriction            ,ShoulderBeltFriction    ,AirBagInflation         ,AirBagVenting           ,Normalized ChestD,FFL                     ,FFR                     ,HIC                     
449,38.31428571,1.78,31.1,1.064705882,0.95,1.021176471,0.54,0.85,1.198666667,1.528666667,0.027531282,6045.8,6786.9,409.9
450,30.72857143,1.88,46.1,1.514705882,0.21,0.731764706,0.89,0.87,1.198666667,1.455333333,0.0511482,7390.9,8051,2885.5
451,18.25714286,1.84,41.3,0.782352941,0.75,0.971764706,1.04,0.26,1.191333333,0.766,0.026644098,6770,7820,724
452,42.94285714,1.71,42.8,0.932352941,0.35,0.968235294,1.71,0.61,1.198666667,1.785333333,0.056722123,6620.5,7252.4,895.2
453,33.55714286,1.71,49.4,0.879411765,0.57,1.190588235,1.44,0.14,1.198666667,1.404,0.052270672,5936.1,6880.5,788.58
454,23.4,1.66,29.3,1.876470588,0.32,0.992941176,1.73,0.75,1.198666667,1.118,0.0136134,2802.4,3172.1,137.98
455,19.8,1.62,49.4,1.267647059,0.34,1.285882353,0.72,0.53,1.206,0.890666667,0.025991066,3904.8,4945.1,416.48
456,34.2,1.76,28.1,1.355882353,0.68,0.767058824,1.2,0.13,1.206,1.594666667,0.022097315,5067.7,3483.8,308.61
457,19.15714286,1.74,33.8,0.5,0.56,1.264705882,1.55,0.51,1.206,1.631333333,0.021544556,4380.7,6131.4,841.73
458,23.91428571,1.74,40.1,0.782352941,0.72,0.770588235,1.76,0.92,1.206,1.756,0.010973944,4660,6948.4,651.91
459,22.62857143,1.67,44.6,1.417647059,0.99,1.18,1.61,0.59,1.206,0.854,0.019538304,3946.8,5064.7,242.52
460,20.05714286,1.84,23,1.647058824,0.42,1.017647059,1.77,0.4,1.206,1.316,0.030527143,4514.6,5767.7,215.47
462,39.08571429,1.68,25.7,1.497058824,0.73,0.781176471,1.82,0.26,1.206,0.964,0.016549498,3346.3,3266.8,42.973
463,29.44285714,1.56,35.3,1.779411765,0.49,1.292941176,1.71,0.36,1.213333333,0.788,0.016075412,2484,3320,136.31
464,42.17142857,1.79,48.2,0.632352941,0.79,1.215294118,1.28,0.19,1.213333333,1.308666667,0.070388662,7776.7,8172.4,854.53
465,34.84285714,1.83,20.9,1.788235294,0.2,1.095294118,1.99,0.84,1.213333333,1.646,0.015084866,2574.6,3625.3,77.407
466,44.35714286,1.83,27.5,0.826470588,0.64,0.887058824,1.85,0.67,1.213333333,0.942,0.024239341,6011.6,6023.1,113.33
467,42.42857143,1.71,28.4,0.535294118,0.41,1.155294118,0.58,0.98,1.213333333,1.411333333,0.022689753,5472.9,5451.7,149.28
468,28.54285714,1.61,41.3,1.073529412,0.79,1.3,0.67,0.17,1.213333333,1.741333333,0.017503249,4943.4,6057.6,484.38
469,34.71428571,1.56,39.5,1.479411765,0.14,1.028235294,0.54,0.26,1.213333333,1.712,0.020536522,4360,5460,309
470,39.34285714,1.55,20.3,1.452941176,0.86,0.943529412,1.43,0.1,1.220666667,1.506666667,0.019129559,2180,3230,129
471,37.67142857,1.68,32.9,1.532352941,0.33,0.936470588,0.64,0.72,1.220666667,1.550666667,0.028447454,4831.9,5371.1,430.98
472,42.17142857,1.86,49.4,1.073529412,0.27,1.063529412,1.78,0.91,1.220666667,0.883333333,0.048819554,9090.8,10156,1576.7
473,25.2,1.8,38.3,1.241176471,0.73,1.243529412,1.9,0.45,1.220666667,1.550666667,0.009856445,5383.1,6441,960.94
474,37.92857143,1.52,47.9,0.614705882,0.11,1.109411765,1.7,0.75,1.220666667,1.433333333,0.048673263,6100,7810,573
475,21.21428571,1.67,25.4,0.764705882,0.25,1.183529412,1.68,0.15,1.220666667,1.646,0.020361577,3238.7,4470.8,372.71
476,23.91428571,1.8,24.2,1.938235294,0.98,0.809411765,1.47,0.65,1.220666667,1.660666667,0.011884816,4445.8,3913.4,366.29
477,22.88571429,1.68,41.3,1.717647059,0.78,0.88,1.75,0.35,1.228,1.25,0.014389617,4376.7,5193.1,254.66
478,30.85714286,1.78,34.4,0.641176471,0.66,1.127058824,1.08,0.94,1.228,1.514,0.014453017,5950.1,4129.4,407.05
479,23.4,1.62,35.9,0.994117647,0.54,1.204705882,0.54,0.2,1.228,1.14,0.021166793,3433.1,4087.1,229.13
480,42.42857143,1.55,41.3,1.029411765,0.96,1.250588235,1.4,0.72,1.228,1.367333333,0.027487873,4820,5520,262
481,25.97142857,1.63,38.9,0.905882353,0.4,0.777647059,0.89,0.99,1.228,1.308666667,0.013100255,3714.2,4367.9,233.63
482,37.41428571,1.62,44.6,1.770588235,0.67,0.802352941,1.39,0.78,1.228,1.682666667,0.050702134,5142.6,5751,830.87
483,25.32857143,1.85,26.6,0.95,0.48,1.091764706,1.82,0.86,1.228,1.25,0.02587188,4959.6,3995.5,155.36
484,37.41428571,1.7,20.6,0.747058824,0.63,1.024705882,1.76,0.64,1.235333333,1.396666667,0.01185139,3560.6,2850.2,107.16
485,20.31428571,1.54,27.5,1.788235294,0.36,0.735294118,1.69,0.92,1.235333333,1.448,0.012780785,662.89,363.17,214.93
486,27.9,1.78,50,1.294117647,0.14,0.823529412,1.12,0.18,1.235333333,1.543333333,0.070794223,6801.2,5947.1,1225.9
487,25.71428571,1.69,49.4,1.841176471,0.96,1.088235294,0.9,0.54,1.235333333,1.213333333,0.012752278,4386.4,5327,376.92
488,42.55714286,1.76,24.8,0.623529412,0.92,0.996470588,1.2,0.82,1.235333333,0.780666667,0.019713721,5377.8,5078.7,97.089
489,35.22857143,1.51,37.4,0.605882353,0.61,0.830588235,1.43,0.91,1.235333333,1.110666667,0.01350064,5522.5,5848.4,210.04
490,39.34285714,1.63,31.4,1.241176471,0.25,0.901176471,0.95,0.82,1.242666667,1.147333333,0.008228538,4542.6,4712.5,85.396
491,34.45714286,1.54,50,1.541176471,0.32,1.12,0.85,0.78,1.242666667,1.037333333,0.03998932,7842,10179,809.1
492,30.21428571,1.76,45.8,0.579411765,0.6,1.070588235,1.31,0.67,1.242666667,1.352666667,0.037284596,6092.3,5930.8,761.17
493,24.94285714,1.53,32.3,0.817647059,0.38,0.858823529,1.63,0.69,1.242666667,1.602,0.016499857,2585.1,1861.7,319.66
494,27.38571429,1.89,23.6,0.994117647,0.75,0.925882353,1.88,0.34,1.242666667,0.722,0.022629068,3652.8,3538,300.15
495,20.95714286,1.85,49.4,1.461764706,0.68,1.123529412,1.62,0.36,1.242666667,1.594666667,0.021946091,6597.8,7316.4,2893.6
496,33.3,1.64,45.2,0.641176471,0.2,1,1.73,0.56,1.25,1.675333333,0.034828093,4660.7,6078.5,495.35
497,20.44285714,1.58,22.1,0.994117647,0.62,0.841176471,1.11,0.59,1.25,1.176666667,0.019475024,1626.8,1109.1,102.49
498,42.3,1.53,48.8,1.7,0.7,0.88,1.18,0.86,1.25,0.861333333,0.038415551,5490,7820,301
499,40.75714286,1.61,36.2,0.720588235,0.97,0.707058824,1.04,0.78,1.25,1.602,0.041055865,4740.8,5178.9,369.6
500,22.75714286,1.63,33.5,1.973529412,0.12,0.816470588,1.81,0.83,1.25,1.69,0.01648195,3048.8,3836.6,305.3
501,33.81428571,1.88,37.7,1.276470588,0.11,1.141176471,1.79,0.21,1.25,1.088666667,0.026297591,6511.1,6767.3,340.76
502,35.87142857,1.6,47.3,0.852941176,0.75,1.201176471,0.69,0.41,1.25,0.780666667,0.018556338,5562.9,6383,220.5
503,43.84285714,1.67,23.9,0.967647059,0.72,0.717647059,0.73,0.5,1.25,1.257333333,0.01734198,4176.2,4393.9,47.823
504,36.51428571,1.79,43.4,1.055882353,0.18,0.94,0.91,0.23,1.257333333,1.756,0.063416215,7002,6689,614.94
505,31.5,1.71,30.8,0.614705882,0.71,0.890588235,1.97,0.41,1.257333333,0.898,0.010095454,4074.7,5165.6,57.931
506,26.48571429,1.6,44,1.611764706,0.98,1.282352941,1.18,0.96,1.257333333,1.066666667,0.026049179,3609.9,4097.1,265.52
507,43.07142857,1.69,36.8,1.364705882,0.86,1.292941176,0.51,0.56,1.257333333,1.316,0.034182315,6273.5,7373.7,194.86
508,44.87142857,1.52,38,1.170588235,0.4,0.795294118,1.35,0.31,1.257333333,1.785333333,0.048899509,7262.2,11381,730.14
509,22.24285714,1.75,30.5,1.426470588,0.58,0.795294118,0.61,0.73,1.257333333,1.330666667,0.029919285,5540.3,7545.5,580.91
510,35.35714286,1.85,25.4,1.611764706,0.69,1.271764706,1.58,0.62,1.264666667,1.301333333,0.01609728,5615.6,4981.1,166.13
511,24.94285714,1.83,36.5,0.888235294,0.25,1.045882353,1.59,0.16,1.264666667,0.927333333,0.022633452,6453.4,7182.6,202.16
512,22.5,1.52,46.4,1.938235294,0.49,0.858823529,0.79,0.28,1.264666667,0.824666667,0.020254583,3046,2141.5,302.84
513,40.62857143,1.61,23.3,1.020588235,0.38,1.247058824,0.63,0.36,1.264666667,1.000666667,0.022588393,4921.1,5194.7,135.01
514,38.44285714,1.5,28.7,1.347058824,0.35,1.148235294,1.66,0.87,1.264666667,1.059333333,0.02742811,5310,5320,123
515,19.28571429,1.55,25.4,0.720588235,0.31,1.3,1.37,0.77,1.264666667,0.846666667,0.019999313,1385.6,842.46,94.952
516,29.05714286,1.78,34.1,1.091176471,0.32,0.827058824,0.74,0.37,1.264666667,0.905333333,0.016568147,5869.8,4027.7,103.51
517,30.21428571,1.62,27.5,0.897058824,0.13,1.035294118,0.8,0.32,1.272,1.228,0.003149599,3764.4,4784.3,181.01
518,26.35714286,1.74,39.2,0.685294118,0.17,0.862352941,1.67,0.5,1.272,1.096,0.01400404,5063.6,5699.7,113.83
519,22.11428571,1.58,40.7,1.611764706,0.1,0.788235294,1.44,0.45,1.272,1.477333333,0.022580699,1839.2,1737.9,594.01
520,19.92857143,1.88,29.6,1.497058824,0.47,0.992941176,1.95,0.97,1.272,1.69,0.017840184,4373.8,5216.2,739.31
521,18.38571429,1.85,26.3,1.85,0.82,0.848235294,1.36,0.34,1.272,1.037333333,0.02365785,4294.7,4730.3,274.01
522,24.68571429,1.68,35.3,1.417647059,0.9,1,0.77,0.14,1.272,1.103333333,0.022091429,3913,5067.2,135.71
523,23.4,1.87,21.8,1.144117647,0.34,0.94,1.1,0.45,1.272,1.719333333,0.019539798,5225.4,4992.2,217.4
524,40.11428571,1.84,35,0.852941176,0.62,0.805882353,1.91,0.38,1.279333333,1.572666667,0.042611291,6598.9,7313.6,532.55
525,19.8,1.87,44,1.673529412,0.14,0.717647059,1.32,0.61,1.279333333,1.118,0.027795667,6963.6,7107.4,1076.2
526,33.68571429,1.59,23.6,0.579411765,0.66,0.869411765,0.89,0.47,1.279333333,0.736666667,0.008599316,3060.2,4189.9,38.156
527,26.61428571,1.82,24.8,1.444117647,0.29,0.982352941,1.02,0.28,1.279333333,1.396666667,0.016836654,5239.1,4565.2,221.02
528,33.81428571,1.86,45.8,1.770588235,0.93,0.872941176,1.93,0.46,1.279333333,1.323333333,0.051302,7216.4,8206.5,1143.1
529,18,1.62,31.4,1.294117647,0.15,1.204705882,1.34,0.9,1.279333333,1.646,0.02532643,3042,4099.4,507.56
530,43.58571429,1.82,40.7,1.241176471,0.94,1.176470588,0.78,0.19,1.286666667,0.846666667,0.044460443,9205.7,12016,308.26
531,31.37142857,1.62,47.9,1.002941176,0.91,0.795294118,1.58,0.58,1.286666667,1.14,0.01773601,5131.1,6173.3,275.35
532,29.31428571,1.89,38.9,1.929411765,0.77,0.996470588,1.19,0.33,1.286666667,1.521333333,0.028466181,6057.3,6337,614.68
533,23.52857143,1.78,45.5,0.579411765,0.31,0.756470588,1.89,0.42,1.286666667,0.964,0.018978817,6652.7,6209.5,232.06
534,33.04285714,1.67,28.1,1.223529412,0.21,1.017647059,1.09,0.99,1.286666667,1.492,0.008817244,3856.4,4614.6,155.38
536,26.22857143,1.63,35.9,1.823529412,0.82,0.834117647,1.08,0.69,1.286666667,0.846666667,0.019156703,3357.3,2943.2,117.24
537,21.34285714,1.81,48.8,1.752941176,0.13,1.183529412,0.8,0.8,1.294,1.704666667,0.029636594,6991.6,8777.9,1119.6
538,34.2,1.89,31.7,1.126470588,0.64,1.194117647,1.91,0.98,1.294,0.876,0.017314194,5398.4,7122.8,263.67
539,25.58571429,1.69,44.9,1.011764706,0.28,1.292941176,1.51,0.71,1.294,1.734,0.010048583,4237.1,5221.3,617.79
540,24.3,1.63,24.5,0.791176471,0.47,0.703529412,1.94,0.9,1.294,0.839333333,0.018329073,2680.9,2696.6,45.144
541,21.08571429,1.61,24.5,1.514705882,0.86,1.074117647,0.69,0.24,1.294,0.993333333,0.020424465,2701.1,3142.5,62.431
542,39.6,1.7,31.7,1.973529412,0.88,1.038823529,1.82,0.53,1.294,1.191333333,0.017388739,5593,4960.2,149.7
543,35.48571429,1.84,24.2,1.055882353,0.3,0.798823529,1.26,0.86,1.294,1.169333333,0.016838068,3923.1,4911.3,59.518
544,38.44285714,1.82,46.4,1.558823529,0.17,1.24,1.91,0.34,1.301333333,1.110666667,0.051374339,7193,6962.6,539.91
545,21.98571429,1.7,42.2,0.976470588,0.18,0.901176471,1.85,0.94,1.301333333,0.795333333,0.01026482,4362.9,6094.4,249.88
546,27.38571429,1.69,37.7,1.885294118,0.37,0.7,1.58,0.59,1.301333333,0.978666667,0.015506413,3867,4161,77.779
547,24.17142857,1.9,26.3,1.602941176,0.84,0.735294118,0.79,0.68,1.301333333,1.550666667,0.009537495,5994.3,8234.8,349.17
548,35.61428571,1.67,41.6,0.535294118,0.53,0.94,1.52,0.61,1.308666667,0.883333333,0.025561462,4900,6170.6,141.12
549,32.78571429,1.66,40.1,1.602941176,0.11,0.964705882,1.89,0.85,1.308666667,1.770666667,0.021439964,3827.7,5126.1,167.18
550,26.87142857,1.51,33.5,1.179411765,0.94,1.084705882,1.6,0.38,1.301333333,1.022666667,0.018050386,3498.2,2508.7,217.02
551,25.58571429,1.51,30.8,1.691176471,0.13,0.827058824,1.72,0.52,1.308666667,0.773333333,0.015752142,2517.6,1507.6,184.41
552,34.45714286,1.77,44,1.752941176,0.45,1.035294118,1.59,0.29,1.308666667,1.477333333,0.049905646,6314.3,6038.1,695.15
553,31.88571429,1.75,44.6,0.897058824,0.38,1.218823529,1.8,0.54,1.308666667,0.824666667,0.023882045,5868.9,6016.7,344.06
554,31.11428571,1.55,47,1.302941176,0.57,0.950588235,0.62,0.15,1.308666667,1.763333333,0.033186949,4420.6,6237.7,583.25
555,19.15714286,1.85,23,0.570588235,0.39,0.802352941,1.57,0.15,1.308666667,0.751333333,0.018428131,4831.2,3347.2,236.4
556,19.41428571,1.57,47,0.914705882,0.88,0.703529412,1.28,0.49,1.308666667,1.638666667,0.018454502,2800,3750,993
557,36.38571429,1.86,29,0.597058824,0.81,0.823529412,1.74,0.67,1.316,1.184,0.020855582,4855.3,5481.9,119.67
558,37.92857143,1.58,35.9,0.817647059,0.59,1.06,0.5,0.35,1.316,0.722,0.045803361,7089.9,8103.3,747.89
559,44.74285714,1.63,42.2,1.002941176,0.47,0.978823529,1.2,0.21,1.316,1.550666667,0.049779796,6000,6350,428
560,23.27142857,1.59,50,0.941176471,0.84,1.017647059,1.69,0.98,1.316,1.191333333,0.02080793,2870.1,3575.2,415.65
561,28.15714286,1.72,27.8,0.517647059,0.74,1.264705882,1.68,0.86,1.316,0.978666667,0.014641367,3808,3917.6,84.826
562,29.57142857,1.85,27.5,0.658823529,0.97,1.091764706,1.44,0.53,1.316,1.682666667,0.018929882,5183.9,2894.8,326.23
563,19.8,1.8,36.5,0.755882353,0.6,1.137647059,1.5,0.22,1.323333333,1.792666667,0.022538373,6162.5,4964.9,588.58
564,19.92857143,1.74,46.7,1.726470588,0.3,1.098823529,1.66,0.74,1.323333333,0.802666667,0.015069231,4994.5,7173.9,754.01
565,32.91428571,1.75,49.1,1.620588235,0.87,0.770588235,0.59,0.81,1.323333333,1.257333333,0.053040384,7799,7985.3,761.81
566,42.04285714,1.75,23.3,0.897058824,0.13,1.007058824,1.55,0.87,1.323333333,1.536,0.023033819,4524.8,4192.6,242.06
567,31.88571429,1.54,33.2,1.761764706,0.65,0.721176471,0.82,0.11,1.323333333,1.059333333,0.018104276,3326.2,4753.6,123.96
568,43.58571429,1.85,44,1.1,0.67,0.742352941,1.8,0.85,1.323333333,1.382,0.047280448,9067.6,9796.2,1449.8
569,25.07142857,1.76,20.3,1.726470588,0.67,0.855294118,0.77,0.41,1.323333333,1.741333333,0.017223926,4511.2,3811.6,61.28
570,24.3,1.73,33.8,1.452941176,0.17,1.187058824,1.1,0.75,1.330666667,1.382,0.016318571,5180,6990,274
571,33.42857143,1.74,28.4,0.605882353,0.86,1.201176471,0.65,0.2,1.330666667,0.883333333,0.015328911,4835.5,3774.6,51.941
572,39.21428571,1.56,47.3,1.611764706,0.43,0.985882353,1.36,0.58,1.330666667,0.795333333,0.021591822,4510,6260,196
573,36.25714286,1.7,23.3,1.276470588,0.61,0.890588235,1.25,0.54,1.330666667,1.631333333,0.008352399,4192,3416,198.5
574,22.62857143,1.54,22.4,0.755882353,0.23,0.710588235,1.01,0.32,1.330666667,0.993333333,0.016563619,1330.4,1474.5,129.72
575,34.97142857,1.57,37.4,1.973529412,0.68,1.148235294,0.6,0.65,1.330666667,0.934666667,0.012685478,5045,5662.6,165.28
576,28.15714286,1.84,39.2,1.408823529,0.79,0.703529412,1.64,0.91,1.330666667,1.653333333,0.037908535,6106.7,7451.9,705.05
577,40.88571429,1.53,40.4,1.047058824,0.33,0.745882353,0.68,0.54,1.338,1.118,0.057074833,7810,9920,266
578,29.57142857,1.51,46.4,1.382352941,0.29,1.278823529,1.48,0.18,1.338,0.986,0.030202107,5180.1,7565.8,691.3
579,30.34285714,1.73,21.2,1.885294118,0.78,1.038823529,0.94,0.91,1.338,0.81,0.015378829,3743.5,3537.9,47.385
580,25.32857143,1.57,38,1.955882353,0.27,0.908235294,0.97,0.18,1.338,1.382,0.01867988,2602.6,3297.8,338.09
581,28.54285714,1.88,29,0.65,0.2,1.010588235,1.36,0.12,1.338,0.854,0.020809235,5633.4,5420.6,163.9
582,39.08571429,1.86,30.8,1.444117647,0.73,1.24,1.17,0.57,1.338,1.228,0.017430258,6276.1,7581,137.04
583,33.55714286,1.61,46.7,1.161764706,0.32,0.724705882,1.42,0.72,1.338,1.58,0.052326522,4959.6,6393.7,316.22
584,24.42857143,1.81,37.1,1.497058824,0.95,1.095294118,1.76,0.95,1.345333333,0.905333333,0.022102581,5416.2,6887.5,214.93
585,37.8,1.51,28.1,1.876470588,0.41,0.830588235,0.6,0.25,1.338,1.69,0.013518503,4130,3820,177
586,28.8,1.58,44.3,1.814705882,0.95,0.756470588,0.81,0.3,1.345333333,1.528666667,0.027239288,4081.2,4602.5,587.21
587,25.97142857,1.76,46.4,1.232352941,0.46,0.883529412,0.67,0.93,1.345333333,0.736666667,0.031949339,5880.5,6980.3,203.21
588,21.72857143,1.61,37.1,1.435294118,0.2,0.844705882,1.26,0.22,1.345333333,1.602,0.018997409,2683.8,3351,396.11
589,26.74285714,1.78,30.8,1.655882353,0.57,0.724705882,1.15,0.23,1.352666667,1.682666667,0.018502077,5186.6,3060.2,356.37
590,25.2,1.61,25.7,1.832352941,0.35,1.172941176,1.55,0.34,1.352666667,1.726666667,0.019971845,2375.9,2182.6,231.39
591,42.17142857,1.68,32.3,1.814705882,0.49,0.802352941,0.53,0.46,1.352666667,1.162,0.026963306,4940.8,5505.5,78.056
592,34.2,1.6,38.6,0.985294118,0.89,1.024705882,1.15,0.89,1.352666667,0.839333333,0.016850846,3495.6,5928.3,91.41
593,42.81428571,1.54,24.8,1.091176471,0.59,1.074117647,1.63,0.63,1.352666667,1.514,0.026579651,5628.1,6242.1,334.04
594,22.62857143,1.79,22.7,1.761764706,0.43,1.12,1.43,0.77,1.352666667,0.978666667,0.028404637,4279.1,2571,87.021
595,44.35714286,1.69,20,1.655882353,0.41,0.777647059,0.92,0.66,1.36,1.602,0.01496764,4194.5,3837.6,57.112
596,32.65714286,1.85,42.8,2,0.34,0.918823529,1.28,0.42,1.36,0.942,0.04236421,6655.8,7833.8,466.7
597,21.98571429,1.73,29,1.841176471,0.27,0.809411765,1.13,0.9,1.36,1.785333333,0.009833269,4410.8,5965.2,329.81
598,18.12857143,1.79,28.7,1.188235294,0.82,0.978823529,1.23,0.66,1.36,1.47,0.012664102,4991.2,5494.2,330.28
599,33.68571429,1.87,39.8,0.658823529,0.77,1.232941176,1.72,0.88,1.36,1.308666667,0.024573646,6579,9285.4,391.91
600,21.08571429,1.6,42.5,1.638235294,0.72,0.996470588,1.03,0.13,1.36,1.69,0.02285542,2810.3,2812.8,521.29
601,42.3,1.61,27.2,0.623529412,0.55,0.862352941,0.79,0.7,1.36,1.074,0.015664776,4550,4710,69.6
602,30.85714286,1.84,49.7,1.938235294,0.72,1.162352941,1.83,0.77,1.36,1.176666667,0.029678989,6215.7,10162,681.47
603,44.22857143,1.6,23,1.320588235,0.17,0.731764706,1.14,0.79,1.367333333,1.008,0.012322845,4370,4330,47
604,37.15714286,1.83,38.6,1.073529412,0.69,1.211764706,0.8,0.43,1.367333333,1.132666667,0.038018261,8197.7,7767.9,315.79
605,41.91428571,1.64,31.7,1.638235294,0.95,0.823529412,1.57,0.82,1.367333333,1.448,0.021225243,4449.1,4634.1,166.71
606,18.77142857,1.68,39.5,1.108823529,0.53,0.802352941,1.7,0.25,1.367333333,1.631333333,0.014885074,3139.3,4273.7,512.57
607,29.7,1.8,47.9,1.523529412,0.33,1.236470588,1.21,0.53,1.367333333,1.587333333,0.038996605,6361.9,7132.3,840.39
608,44.87142857,1.84,44.3,0.702941176,0.12,1.088235294,1.94,0.81,1.367333333,0.846666667,0.045687789,7849.1,10279,622.76
609,31.24285714,1.82,35.6,1.505882353,0.63,0.784705882,1.4,0.19,1.374666667,1.118,0.027358043,5417.3,4521,152.61
610,29.7,1.64,40.4,1.205882353,0.91,0.911764706,1.17,0.16,1.374666667,1.785333333,0.017956137,4529.8,5175.8,571.74
611,25.84285714,1.7,34.4,1.029411765,0.78,0.76,1.93,0.49,1.374666667,0.7,0.010611099,3564.6,4028.6,135.75
612,22.11428571,1.51,47.6,0.658823529,0.94,0.943529412,0.98,0.81,1.374666667,1.242666667,0.02179234,2911.2,1835.1,705.83
613,41.91428571,1.82,41.6,0.597058824,0.83,1.074117647,0.62,0.5,1.374666667,1.631333333,0.058944257,7968.1,9359.2,563.66
614,37.15714286,1.8,29.9,1.558823529,0.49,0.834117647,0.86,0.65,1.374666667,0.802666667,0.023830163,5770.2,5179.5,191.37
615,21.47142857,1.79,47,0.967647059,0.56,0.752941176,0.5,0.33,1.374666667,1.543333333,0.03754556,6315.6,6157.6,1173.7
616,44.48571429,1.64,44.9,1.426470588,0.7,1.045882353,1.01,0.25,1.382,1.154666667,0.043804365,5971,8909.6,204.59
617,31.88571429,1.77,21.2,0.676470588,0.42,1.183529412,0.55,0.34,1.382,1.044666667,0.01725107,4588.3,2524.7,31.373
618,27.64285714,1.64,37.4,1.726470588,0.18,1.127058824,0.63,0.81,1.382,1.624,0.019281852,3986.1,4819,320.48
620,38.05714286,1.71,42.8,1.735294118,0.99,0.932941176,1.21,0.93,1.382,1.418666667,0.041813692,6922.7,8031.1,618.44
621,25.07142857,1.74,27.8,1.85,0.45,0.950588235,1.94,0.54,1.382,1.081333333,0.018842382,3932.4,4251.8,85.613
622,42.55714286,1.72,35,1.320588235,0.44,1.105882353,1.48,0.37,1.382,1.653333333,0.037592381,5716.6,5278.5,385.77
623,31.5,1.58,36.5,0.588235294,0.55,1.130588235,1.7,0.62,1.389333333,1.726666667,0.019104882,3495.3,5272.8,299.39
625,34.07142857,1.81,44.3,0.508823529,0.4,0.707058824,0.96,0.51,1.389333333,1.14,0.055231654,7344,7656.4,524.53
626,33.3,1.85,35.9,1.126470588,0.23,1.007058824,0.93,0.3,1.389333333,0.758666667,0.029171237,6705.4,6347.9,388.23
627,22.37142857,1.56,44.9,1.805882353,0.31,1.197647059,2,0.72,1.389333333,1.14,0.030795662,1392.3,1943,519.62
628,30.08571429,1.54,39.8,0.888235294,0.71,0.728235294,0.91,0.76,1.389333333,0.766,0.011552703,3885.7,5603,202.78
629,21.6,1.75,39.2,1.152941176,0.9,1.112941176,1.91,1,1.389333333,1.396666667,0.010015263,4561.9,7418.7,402.93
630,33.55714286,1.6,24.2,1.885294118,0.52,1.155294118,0.86,0.22,1.396666667,1.411333333,0.012111236,3617.5,3101.8,130.95
631,44.74285714,1.74,20.6,0.808823529,0.79,0.738823529,1.65,0.21,1.396666667,1.198666667,0.018547979,5014.4,4414.5,51.18
632,41.4,1.56,26.6,1.488235294,0.38,0.812941176,0.55,0.81,1.396666667,1.308666667,0.025116247,5720.5,5634.5,76.981
633,43.07142857,1.8,32.6,0.773529412,0.9,0.954117647,1.77,0.79,1.396666667,1.059333333,0.028329649,6757.8,7559.3,157.03
634,23.91428571,1.57,25.4,1.355882353,0.2,1.218823529,1.78,0.97,1.396666667,1.022666667,0.025149979,1222.6,1088.3,166.08
635,43.45714286,1.65,48.2,1.761764706,0.17,1.003529412,1.47,0.98,1.396666667,1.242666667,0.061131938,11110,14464,434.86
636,27.25714286,1.85,25.1,0.738235294,0.23,1.045882353,1.29,0.81,1.396666667,1.770666667,0.015839901,5630,5349.2,277.2
637,41.78571429,1.52,41.9,1.655882353,0.14,0.982352941,0.73,0.67,1.404,0.92,0.049852058,8790,10700,287
638,36.25714286,1.65,40.7,1.055882353,0.61,1.172941176,1.7,0.96,1.404,1.47,0.016224865,4424.8,5294.1,273.44
639,23.27142857,1.59,30.2,1.197058824,0.46,1.257647059,0.78,0.47,1.404,1.220666667,0.02095687,2641.9,2947,238.72
640,39.85714286,1.81,24.2,0.632352941,0.48,1.042352941,1.67,0.36,1.404,0.876,0.018346812,4984.5,3763.4,81.137
641,24.04285714,1.74,32.3,0.870588235,0.67,0.932941176,0.68,0.62,1.404,1.389333333,0.005751271,4650,6210,172
642,23.01428571,1.6,45.5,1.902941176,0.16,0.968235294,1.65,0.4,1.404,1.587333333,0.020525971,2785.1,3133.7,445.81
643,27.64285714,1.9,36.5,1.258823529,0.52,0.862352941,2,0.44,1.411333333,1.616666667,0.024899675,6401.4,6036.5,677.84
644,36.77142857,1.89,27.2,1.929411765,0.57,0.795294118,0.98,1,1.411333333,1.25,0.011609277,5131.2,5708.4,69.761
645,42.42857143,1.56,32.3,1.276470588,0.63,0.724705882,1.62,0.93,1.411333333,0.898,0.030371529,6499.8,7885.7,67.325
646,25.71428571,1.76,41.6,0.738235294,0.49,1.268235294,1.86,0.56,1.411333333,1.433333333,0.015370164,5670,5680,393
647,32.52857143,1.69,39.2,1.285294118,0.5,0.971764706,0.92,0.64,1.411333333,1.184,0.01714498,4765.3,6007,131.73
648,37.15714286,1.51,23,1.435294118,0.84,0.703529412,0.7,0.55,1.411333333,1.052,0.01435253,3050,3650,80.7
649,35.35714286,1.61,31.1,0.658823529,0.76,0.989411765,0.86,0.54,1.411333333,1.506666667,0.013334,3944.9,4551.6,176.12
650,38.95714286,1.65,23.9,0.588235294,0.85,1.12,1.28,0.91,1.418666667,1.330666667,0.011757213,3558.3,3507.4,86.465
651,20.57142857,1.82,28.1,0.738235294,0.33,0.76,1.49,0.7,1.418666667,0.780666667,0.019233615,5390,7030,322
652,30.34285714,1.86,34.4,0.852941176,0.54,1.003529412,1.3,0.98,1.418666667,0.978666667,0.017858859,5576.1,5845.9,139.89
653,37.41428571,1.59,34.1,0.844117647,0.35,1.247058824,1.96,0.17,1.418666667,0.832,0.032467892,6138.8,8681.1,285.73
